,N_star,H,sigma,L,R_hull,m_mean,m_m2,m_m3,m_m4,s_mean,s_m2,s_m3,s_m4
26,626.0,0.8765717254671042,1.6260987364988377,0.0012262824946579394,3.88107990448065,2.301035111329997,1.726171399263144,2.9251879462760684,4.59730109158005,1.7971843678972454,0.8775695686301905,0.5047474937490299,1.0959560127696528
27,789.0,0.4769507174498441,3.4648390218871925,0.000590989474982313,5.418199138105192,1.9899797284331509,4.216409389109579,9.772180958944729,15.76846779312969,1.729489457866021,1.004423324664604,0.7494410441941933,1.3262195618231316
28,550.0,0.8691549547404035,0.6493315327422828,0.0010277418325873894,3.9932835860702043,2.5378823360851848,1.514424981640203,1.7319344661278266,2.5524622919542805,1.7881646828827267,0.8958052617008432,0.6765511585480045,1.152224492365956
29,348.0,0.62600306439009,0.8999781382971236,0.002774729795749475,3.7521845436604675,2.4598212578112846,1.3971686201525113,1.3673808626415784,2.0197455449197497,1.8019822694729009,0.8676749970497548,0.560391752427333,1.0840754771407175
30,684.0,0.3903712439842677,1.4581226002608052,0.000582269483052527,4.529641755887293,2.5185345532189216,2.134806135870961,2.7312102958509947,3.7210711731384056,1.7655545693334993,0.9395834516984664,0.7350886653336156,1.2375871012464092
31,548.0,0.23994353642275568,2.497126592086856,0.0010184463173046683,5.236219178426926,2.1233935677517217,3.506790909622462,6.034293984170597,8.681173596545518,1.637418260529027,1.1484169278124103,1.0452124845471902,1.5496232184395298
32,935.0,0.8604772928395291,1.9274818017075477,0.0005110038114091259,5.943176099851973,2.6412631521864203,3.3386872518941333,5.380688792202738,7.643892373427773,1.6873507088313089,1.0737074021382549,1.037922075257023,1.519376503677415
33,988.0,0.49844829925337464,2.100298170464555,0.004133732260875588,4.964917554688719,2.2305248885904536,2.6217849786935274,4.280857162792656,6.305675061346788,1.7049679284297816,1.0455067493927832,0.8440960601927746,1.3441987405627964
34,903.0,0.19451176716430552,1.541802774788137,0.0013713982264312512,4.105259920040872,2.2224303903902793,1.8128280430019625,2.2816627729600136,3.146091824777112,1.7767558921273672,0.9182257346593381,0.6610761403313764,1.173879118813282
35,725.0,0.8424223711418669,3.0878458427490085,0.002364183203177512,5.360736383219152,2.4418577327546362,3.0272184694502093,5.876556005075335,9.455521574062065,1.7047410204863704,1.0458766911405406,1.0169971554049437,1.496088418430753
36,567.0,0.631887859148774,0.8445814507345214,0.004222266720008363,4.732481408074037,2.7612411390199934,2.180386634080914,2.5739401129655155,3.499161959657218,1.7368926042399677,0.9915664785260254,0.8470692098648528,1.3096869699966276
37,898.0,0.7321707066799089,3.323650970256644,0.0037105460497299132,6.1272870351529365,2.3725666658713327,4.075225734940394,8.238410536486548,13.13301002315437,1.6557145097499266,1.121877650282579,1.1276873829003755,1.6623528549520732
38,790.0,0.43447120717337073,3.1780334387682174,0.003428006858361081,8.104901924409099,2.539112440324553,5.736535325814464,11.23303794316083,17.08591142180758,1.5007505507170977,1.3220241240319062,1.5001574786849972,1.9653339897374
39,795.0,0.13954868456503777,3.351012763619433,0.0024432425037375525,4.9343290567628655,1.4309088413974247,3.23424601741233,5.459004920621266,7.586607207289483,1.6260606522145367,1.1644426801348513,0.8842762723464759,1.4774208261282251
40,555.0,0.41026427043044755,1.857952800482845,0.000807369673635441,4.39234234864039,2.385381032127394,2.0967942806132007,2.783076716145023,3.7814217812234747,1.7655724194844746,0.9395499090286471,0.7146074610423244,1.2155610204630154
41,414.0,0.31059236465420437,1.9962658822690373,0.0009631760205923701,5.6182183798615695,2.6428629360063582,3.2564777802339484,4.579082623988585,6.1767639910330585,1.6579045212791756,1.1186387255598051,1.0447801923399105,1.5249084655802658
42,382.0,0.42082570587074974,1.3789669793424681,0.002883900606024903,4.512330975145855,2.4291587327109396,2.284001020638035,3.2578306245579727,4.411178492914166,1.7692815395425348,0.9325464244926356,0.7633966010776025,1.2367653824325067
43,916.0,0.3060000886967491,0.7735286021141227,0.004620490025258255,3.9769166524811417,2.4735444972990535,1.4430361025757652,1.569691750953441,2.376990387067669,1.790649049724503,0.8908288167323377,0.6502270436641286,1.1387391441582102
44,704.0,0.48360512084629614,1.7912017376672604,0.0005816461855974325,4.452968103729701,2.2730585181667755,2.2124473748940003,3.3732945877967957,4.805358101593467,1.7640984982867705,0.942314431780793,0.6946849921038871,1.2276268994972537
45,697.0,0.017361686550300792,0.7164384138077772,0.000643444903060951,3.7434869698137656,2.4408627937840475,1.3172623570142077,1.3621444884446816,2.0849884254816984,1.7995735244625959,0.8726598020152352,0.5854860809404177,1.099093281312732
46,610.0,0.8408517004952054,1.4751735477930843,0.0014878911788246542,4.176109843200198,2.512379878859232,1.8081302877780105,2.2584347259712687,3.1411629725437606,1.7914814721090662,0.8891536060152567,0.5502719024526009,1.1144800559091554
47,448.0,0.5297929233504587,1.1192313766880613,0.0010877073681895206,4.881325963377845,2.782874638295474,2.4568965166349925,3.168660503170043,4.17838866058752,1.7452070429952915,0.9768584222289498,0.8578824341064201,1.3119307762175663
48,951.0,0.26679409831179157,2.6358839550932314,0.0011416244166498174,7.152716396329874,2.2193526981292924,4.030567898453342,6.619517078315713,9.515278212823283,1.5058850888959316,1.3161725187227138,1.4601087852134371,1.9195167148465497
49,615.0,0.17287285248283757,1.094259182048137,0.004707431404905718,3.7500907510296457,2.2808728574708415,1.570485502969441,1.9360359593464926,2.6664652907527446,1.7986874766596903,0.8744846261127724,0.5303049762105565,1.0902464294271708
50,471.0,0.9721751656101082,0.5329891963493876,0.003283064364974288,3.785471203943468,2.500429327362546,1.3302244770799567,1.17077129792926,1.8608265268825201,1.7999255484339898,0.8719334952246073,0.6012688887267875,1.101652149352908
51,767.0,0.9954494263551459,3.3315265582873774,0.0038424819261829507,4.87443518638333,2.568697711865001,2.517468605525582,4.601727006387677,7.149561829775398,1.7567736944581875,0.9559007199807573,0.7949098702551545,1.2775318827796152
52,917.0,0.197836820070731,1.4826498071053578,0.000646129191840253,3.7743453587481004,2.0801894916613666,1.7092634053221412,2.1440845951132474,2.9149135286994885,1.8003418915120764,0.871073517945942,0.43585077376590725,1.0834733779083494
53,336.0,0.11857461498048405,1.1480220888060955,0.0038316218344992977,4.121528040285004,2.4046382763083924,1.7499151416254162,1.8408128715480578,2.4530252880202057,1.774335724985672,0.9228936748291047,0.6945742884448081,1.1973615043571204
54,864.0,0.27410579471294927,2.6633213335199954,0.0008974274678879863,6.154631422040176,2.3057717930458224,3.5348158322077174,6.120480498511367,8.901041889786402,1.6946463751633865,1.0621551972972672,1.0387592211523762,1.487151979355158
55,740.0,0.6874179388656642,1.8905988629010204,0.0005997080050592164,4.77442729344505,2.3819061810618076,2.597080220250622,5.068970084234344,8.204648262263087,1.7337582307575312,0.9970368083879914,0.7801314583110988,1.2848553147124429
56,761.0,0.6162653497329114,0.9081074792021999,0.0015332715404340709,4.1752066521335145,2.5798500684960697,1.7314149251516413,2.0069380534164667,2.7850409174768003,1.779839111724481,0.912235022554939,0.6973998517022592,1.180552674070098
57,782.0,0.02374642835486629,2.119122798502474,0.0025328780638474713,4.279793803292466,1.8589107429428335,2.0606460499992565,2.7356781532390824,3.696513480784047,1.7686480770457726,0.9337472782087717,0.598198778110302,1.1854948836404584
58,379.0,0.3327424893608998,1.4288206780412962,0.0013277821005059263,4.993941993568331,2.7374427168905444,2.583541825537338,3.340245394037739,4.5255730723622705,1.7197988249542118,1.020927030539456,0.9038080549492027,1.3667354145536448
59,560.0,0.8867492138321033,2.488257841874794,0.0028279823640902,4.158114265703908,2.214056498584323,1.7139664613050098,2.054198788371338,2.788579915872842,1.7384379804632102,0.9888545838913803,0.7958601209281074,1.293720714374918
60,618.0,0.7520690501559524,2.571886637665792,0.0026069036440461327,4.77717404351612,2.1782282361615084,2.41076117778194,3.681537838814596,5.1587382949565646,1.669618683971074,1.1010783124440773,0.9481527074489019,1.4345540872194862
61,435.0,0.4403463381210113,1.6731235756876872,0.000937481988449819,5.19614849614426,2.5981711115520145,2.8359591516376814,4.011456713853373,5.402595902297064,1.735961618297585,0.9931954791467937,0.8841542387233154,1.3628811372315062
62,488.0,0.1525888137720941,3.0967255024487024,0.00453988274904357,9.20943078705165,2.4732378700515554,8.181024136598616,16.467814549342847,24.19269167074871,1.4415534753323598,1.3863345836258991,1.7898143857147537,2.425006094206837
63,858.0,0.4614099076914787,1.597630334003016,0.0008681619552987207,5.111317867693554,2.527393613589816,2.6713637896861284,3.9082117183039466,5.939134250707295,1.6694944006715915,1.101266746127478,0.9461099997383485,1.4437655810550767
64,825.0,0.3306271800393371,1.720673090922053,0.0011563580549199682,4.8086398871512905,2.4115361150632246,2.4541312139546414,3.5805466418325764,5.078870583053024,1.7543782455891883,0.9602900454567873,0.7752739134831879,1.271706579435914
65,458.0,0.34371234091287983,2.052850857210478,0.0027544980160953613,5.428317620884002,2.4143494618955597,2.9659347440587287,4.428206452936552,6.165130608126628,1.6456426908701207,1.1366002525011805,1.060949515254066,1.5223862310473841
66,887.0,0.9552305344989976,1.5758476008961162,0.0029251042610476583,4.808407602173188,2.6660263780005895,2.3257199127200447,3.5097189332865923,4.947075864508183,1.777144653487506,0.9174730952898703,0.7035009512402846,1.207956546050621
67,757.0,0.09997182920174852,2.7554294374427175,0.0007404524150624138,5.233507820206831,1.7779921770138103,3.208612960111514,5.309076619109622,7.606388403748277,1.656469387201931,1.1207627622574106,0.9961415625736172,1.4730073479409354
68,926.0,0.05157507218808455,1.3342479976816626,0.0008233908673400817,4.006975614014954,2.2681910841412285,1.7135511359966193,2.0524663077575216,2.85321081505216,1.7879521606395354,0.8962293630898388,0.616088574287186,1.1405483299107042
69,335.0,0.25747320539915763,2.0421981435050673,0.004129858611168512,4.491562823186338,2.364155622747708,2.3338747819084547,3.154283144394959,4.267192583624684,1.7319118940564544,1.0002405666767291,0.8186227950932611,1.2932160543146172
70,767.0,0.8268730615577415,2.7360159126810553,0.000932359438754412,6.303350561748168,2.7037350433559735,4.01442091307012,7.40929892448605,11.20986055719795,1.6634575646018614,1.1103643234402145,1.0568088601365138,1.5501704403985967
71,706.0,0.5494509294426719,3.300008134383801,0.003199439928062878,6.473577839888736,2.4873584725196767,4.058277615042646,8.41124896527608,13.409309838461049,1.6373577505465562,1.1485031983956862,1.1588786019105897,1.587612075313198
72,528.0,0.6796526816473566,2.3373768024581953,0.0009357695881989836,5.655800932036117,2.487539734748755,3.0735506780072592,4.295510266150298,5.643290420065967,1.615470437274543,1.1790908643069025,1.1775959567093475,1.6159459695573049
73,646.0,0.2829596959924372,3.2249815837820304,0.002796190026353289,7.171128772434086,2.228412832915145,5.145522944509433,9.744732828003958,14.308651167630376,1.461176277100804,1.3656368064891313,1.628887727667594,2.106870315804437
74,540.0,0.01214183626106402,2.2201508689761864,0.0010371060081201036,4.516065000355287,2.1277933705834653,2.4978628458614165,3.228640974038947,4.304251433480059,1.7337334849169854,0.9970798379656499,0.8136575960594058,1.3175365916780737
75,446.0,0.17913340769141384,2.247091895271145,0.0008175446353779563,4.8426940304423125,2.23714750610442,3.086201180806267,4.779691436615406,6.6711635899044195,1.7343415109709628,0.9960218488180655,0.8025236719543484,1.3114187137213493
76,785.0,0.10303715108806433,1.618177605351637,0.0011788359116603523,3.8104092086617274,2.114651520269446,1.6020104722647024,2.0888097059074937,3.1348961429198092,1.7992854293272973,0.8732536537630301,0.5238575837685852,1.0889073930741207
77,997.0,0.8407076752192809,1.673807252422487,0.004895563812915516,7.40785296406941,3.099877355872819,4.210711012809369,6.827185248797367,9.749866083952426,1.6635664888440393,1.1102011246594523,1.2283131725040974,1.6729985836410115
78,397.0,0.7031892878093672,2.6403639992671732,0.0007286543704657946,5.983852791525602,2.6976821316269275,3.4817162423172525,4.969401298205839,6.592877458923263,1.5944638424254016,1.2073462863644482,1.1490180268599424,1.5944782320163209
79,581.0,0.9846682140030409,3.4134617743622337,0.002484171874215338,5.877931022509665,2.937906731181789,3.829427152373565,6.992657656966567,10.47616688508536,1.7268272245515013,1.008993427405629,0.9346112530138527,1.3947308408685497
80,450.0,0.3724578196924494,2.574027666145387,0.003857019066828741,5.825324206396458,2.2279919715408494,3.311417545737516,5.153199103431184,6.888828201524484,1.6782835270765162,1.0878255387439697,1.0683328993975778,1.5514169467979362
81,373.0,0.9878337679710207,2.146878793332299,0.0010354038972551726,4.31360907445911,2.1975204799220895,2.2481941212703784,3.120232973744799,4.2511162434690055,1.7008400125808543,1.0522087490626377,0.8306452237084697,1.3463191976329536
82,483.0,0.5783123499693393,1.4002933849913082,0.0007225696697173076,4.614732215505745,2.4253377182552276,2.031839887085543,2.7171314519112104,3.7995501817285717,1.7624166011352869,0.9454563575558336,0.752268514964965,1.23557856577765
83,840.0,0.35700151309724293,1.9717379999240028,0.0012909859889608654,5.566821375162553,2.3921762233011163,3.026785155596673,4.19773994577517,5.666571356446663,1.6261594604279448,1.1643046891860793,1.0608455417083005,1.5571272482858112
84,724.0,0.4727840943239461,2.3657062978224355,0.003046128297587286,6.117803736101024,2.258129438588702,3.541372180656523,5.38314419507047,7.429921655292683,1.5344119624286698,1.2828015939948776,1.238901650769467,1.7198938775471213
85,658.0,0.7011373563009466,2.522036732625618,0.0011577952773351551,4.473706731368756,2.0717783512798604,2.1877414904906396,3.6640302073490862,5.508895891719244,1.7312676810356804,1.0013551900306588,0.7906748972931825,1.287489514680255
86,971.0,0.9860304809293963,2.613320333469666,0.002081534877182102,6.088972011375766,2.7823509739125813,3.469416781984003,5.733208131774979,8.295574985675144,1.6787128844913153,1.0871628449514108,1.1018305403167084,1.5489287782149772
87,679.0,0.11809960123970442,2.107253263727788,0.002943518386706724,4.920054567584617,2.0313787972936983,2.996683758886769,4.840495251078457,6.7518593094856465,1.7341345349436033,0.9963821629856346,0.8240694041580451,1.3416663484433233
88,951.0,0.908009525066662,0.5649974104048598,0.001074222168726307,4.015810396902257,2.592375069344628,1.4280420055554506,1.4980743023347751,2.218961333203882,1.7982461204078704,0.8753918496525123,0.6175156915257509,1.112865373682726
89,333.0,0.4915123303495317,1.5898545582586814,0.0021147266110706844,3.8519694721919717,2.196644767345204,1.5098532027769227,1.7238733440432983,2.4061998450753244,1.790329503737799,0.891470845314622,0.5919069633617416,1.1218220884183514
90,718.0,0.6324907882702363,3.329262404936658,0.002206131312660392,5.551113349239323,2.257805184905193,5.125357464071227,13.248724190378582,22.579086043890047,1.6885880595998715,1.0717604046505649,0.9289518352789375,1.5344314018526066
91,533.0,0.6080264185318698,1.160075053078998,0.000749055064758308,4.1546943762838255,2.5672343031487252,1.7768717306357964,2.2633086714286748,3.104233879834064,1.7857667171600784,0.9005760555796023,0.6747156684161493,1.1666900567053602
92,962.0,0.851202047218955,2.2225134932929986,0.001234642293396458,6.227991195614544,2.9267672740987765,3.5773418653075084,5.698604660533631,7.997900898506817,1.7112613020209242,1.035173780679191,1.0087447179462337,1.4576207914270218
93,688.0,0.37455054203609817,3.2600811533258183,0.0010503478804689051,5.804924920577817,2.0402797268725936,3.622282195513903,6.462529029793193,9.764312618395014,1.581232573125171,1.22462384007823,1.125741065582052,1.6182828483137301
94,815.0,0.37090430721094936,1.5867779471666212,0.0025472473369753455,5.118846577968533,2.59895137078451,2.6193316218981506,3.983951084517947,5.939429352245574,1.7246676572885908,1.0126803404345746,0.8872681013610061,1.367273712051681
95,762.0,0.3037373941630642,2.912433310721569,0.001571672531010508,6.189993811628608,2.112701024989204,3.6759122892711664,6.552965511723964,9.56756664987232,1.6631809444575612,1.1107786215053175,1.0750865801084957,1.5865345976208916
96,586.0,0.1623780999411928,1.6797184143177377,0.0023932596988740125,4.0815001495688445,2.148317267270788,2.020774370374791,2.7563812160987653,3.721032987169004,1.7679515465018951,0.9350654144077599,0.6953062736901594,1.2054113954706356
97,916.0,0.6957340687099968,3.3431907268465624,0.003130976813366408,6.858530185046347,2.4556639540924654,4.668172464885926,10.174539839860406,16.68227669932457,1.6430358542340975,1.1403653720195244,1.1542391865296824,1.6386707163885004
98,925.0,0.780424522227475,2.621661954809559,0.0035717831799619818,6.652262214032546,2.7133201173604204,4.054984039473079,7.882262406002441,12.521859617478578,1.6595150638747063,1.1162480695494743,1.2258412111941364,1.6935957852100387
99,365.0,0.5781210162897154,3.1157194853214776,0.0010111723322398438,4.289300187388936,1.9382707272969848,2.2956759267033435,3.2386816294605505,4.336887390605797,1.7120454207784712,1.0338764322642562,0.7533760898491689,1.3531012004751515
100,420.0,0.6494407689107594,2.9643218802960414,0.0016769895351747962,3.8432015110167255,2.0294114855573886,1.7413838684626608,2.3196126779849653,3.20857459115536,1.7867831996286496,0.8985576205924716,0.45927973998930455,1.125766444916125
101,876.0,0.7671298041315525,3.115844112324823,0.0005079163416911285,5.531889714809688,2.590089239328726,3.3132654107187904,7.077269685267154,11.929723118325352,1.7365534666344986,0.9921602982984672,0.8825571724368831,1.3751786148336427
102,560.0,0.9885146171225991,0.8005606359278203,0.0008500261014547923,4.232024736823486,2.6555726671034656,1.6824560359600622,2.035871959958474,2.7967218956753688,1.7849288822790514,0.9022354932089836,0.6982400041950784,1.1699338153874688
103,894.0,0.9267295806555477,3.3907123017623597,0.0013055163431833444,7.7472578118035,3.0581349320549585,5.582151721304943,12.754345031155136,21.214728036363336,1.6795794021810875,1.085823665135837,1.3338808888085156,1.8794935244556075
104,434.0,0.8545012783315655,2.0230537854810433,0.0009184778686256569,6.1267375152949555,2.896511742890551,3.802823514803882,6.346403845636425,9.028161967064836,1.7253255224146606,1.0115591142906961,1.023130512607408,1.4763281192902
105,776.0,0.025800051748731234,3.408459468930698,0.003354263806627904,6.107137988228191,1.6854462979066476,4.249286187087774,7.477770844752185,10.577994175450842,1.6179188805991693,1.1757289210531185,1.1523173510407203,1.6894052836720195
106,867.0,0.3552952069851001,2.4171773498886324,0.0011510790692943666,5.16646673521915,1.998977149901157,3.231445780458156,6.245147320058553,10.062563771180072,1.7043959901935632,1.046438869983384,0.9106011867244095,1.394999385751257
107,612.0,0.7414654100302346,0.9358482840063904,0.002023522323041962,3.870244297796956,2.490093412478268,1.5331383917873096,1.8713634146641758,2.6434448599118405,1.7974490651095363,0.8770272848303252,0.5900791925142373,1.1041325390438252
108,782.0,0.9326500326829774,0.5805404843565569,0.0022123635795270034,3.921610258323959,2.5668903069150515,1.4229169014526875,1.532572246998941,2.2435180039963383,1.7968499147687,0.8782541681060893,0.6066702887634989,1.1092498348186106
109,426.0,0.6012099822903731,2.010044908507046,0.003271926442690679,4.900096866194009,2.5176853915246147,2.4156524599740665,3.5614971570956024,5.071152676862959,1.7476889961093414,0.9724110102617742,0.7731363384024699,1.27263136950121
110,532.0,0.5312268853707032,3.459562312042769,0.002897288995948897,7.560366948563865,2.494656351158111,4.863188513905291,8.576876183333685,12.851967263209229,1.453853462359221,1.3734300528188916,1.5660755945444316,2.0167905893231666
111,664.0,0.10473483576252163,0.6505500040127555,0.004465714188546024,3.6693146805889345,2.2968204642450787,1.2507706524571163,1.1680737972589643,1.6967904802171436,1.796088448680559,0.8798103684978152,0.6042920723371868,1.1117842462359377
112,343.0,0.5120090195323455,0.7590039132872377,0.0031631546770065004,3.763499821676404,2.4020653178768994,1.4254536752768048,1.409006576795607,2.0421553089930256,1.794753117516714,0.8825311593162245,0.5871584486053462,1.1076303925960875
113,827.0,0.9859987811968253,2.173726957117154,0.0008011846334883514,5.522318084040741,2.600973509393133,3.1753730153920405,5.4018068069136795,7.946718192702814,1.7176057352784644,1.024612384337864,0.9003173093316167,1.367659849382854
114,774.0,0.5647985343280432,1.2594158772760848,0.0016739265116068474,5.1478962917781415,2.736952873892591,2.6297399032390874,3.408907724651695,4.526290242020125,1.7099216376061905,1.0373851711134898,0.8997652962070635,1.372347257988524
115,486.0,0.051052718499593586,1.8417525078606864,0.0016026730137180154,4.238509431955707,2.1677262250576987,2.267939755521911,3.1252552351204317,4.348859297074187,1.7626728203253312,0.9449785862580927,0.6692388982060291,1.2180838342890088
116,956.0,0.6091491109847852,1.2112960401473782,0.0018426610697061467,4.451183306973491,2.586901434150287,1.9220345338967808,2.7506794181656065,4.050308762001247,1.7832279040871812,0.9055927573058626,0.6998743252486319,1.1797538193520853
117,897.0,0.955278730098185,2.1241111668312245,0.001306380650172629,4.916270818984371,2.556458185364398,2.5424326188851025,3.465497652088847,4.619853516823802,1.6946684957982956,1.062119903470763,0.953617787672203,1.4126947202370903
118,964.0,0.8437401846616196,2.299450780582064,0.000981166478108363,7.933163182459632,3.0509818009815795,5.4573923806702815,10.75997944200734,16.700292445202624,1.6543381718662449,1.1239062296767697,1.21760514776178,1.711992068442596
119,906.0,0.371609512627883,1.6968280570069452,0.0025762425604161578,4.746613455908491,2.3729944577433466,2.259447820907997,3.246359688222221,4.719831557892142,1.7466714384690245,0.9742375921901939,0.7851350630663659,1.2784403022411621
120,809.0,0.7522021250615051,0.6083249668725271,0.0015426543182220887,3.961526424758047,2.4779196019297496,1.4010103432865184,1.4273821545381205,2.1522253450969373,1.7870400622975837,0.898046666796024,0.6600142042585386,1.1476657235321466
121,559.0,0.9033116480596581,3.4386779088768016,0.002042046769985769,4.5023911411356305,2.38085674092139,2.5979118272123918,5.6307637334889575,9.387398919289629,1.7659623563233557,0.938816785133747,0.6619166206422653,1.2188333575199994
122,385.0,0.5963357420780794,2.6637267282537858,0.004782245818577897,5.105026936369732,2.4333207782559625,2.8608148824124835,4.374206250130489,5.97648038328967,1.6972448932335948,1.0579980020739568,1.0237626766600778,1.4898878927939632
123,733.0,0.6439617627001768,1.4470838932349606,0.001602488707393225,5.2184572827909514,2.5088747370750695,2.76010231641141,4.080605671816734,5.730815119569864,1.6629556213376353,1.111115926202824,0.9889798812404835,1.454242351029005
124,468.0,0.3373564019661405,2.0460254886918223,0.0011329613029965487,3.952937317043296,2.016995139573481,1.8582018732973058,2.35879035020326,3.092771137121959,1.7659447041905973,0.9388499889445513,0.5823612263288817,1.1802762449681488
