-4.300214480111023363e+00 -1.432557457847630644e+01 -5.992681121540556433e+00
2.523561252596373095e+00 2.734085955038054294e+00 -1.796822059350058254e+01
1.049378836281542959e+01 2.266159554007089127e+01 -9.851701288641422138e+00
-3.568431049552877710e+00 -1.223056041473405742e+01 -7.449060290364194259e+00
3.082967466273444757e+00 4.297051896281672612e+00 -1.724152361609718298e+01
2.101390139645211264e+00 1.865457901982765065e+00 -1.761045971684489331e+01
-6.097457642146700607e+00 -1.845623316703692751e+01 -1.077711754294733026e+01
1.527132511408822779e+00 5.967592591369879074e-01 -1.742300928764587553e+01
-3.350773044782265231e+00 -1.150449343621311016e+01 -8.202901767711111347e+00
5.932020571466942727e+00 1.160802217313516849e+01 -7.065641041463450733e-01
5.119272590484406749e+00 9.645531892759777293e+00 -1.416537894449310642e+01
5.220041968158113832e+00 1.000862732920555231e+01 -1.664879197371711683e+01
2.338614934850909322e+00 2.833267359230958959e+00 -1.909124115938166000e+01
-4.071177790261252483e+00 -1.312774045572746218e+01 -8.290696030575347208e+00
-4.028930358147889024e+00 -1.299494993826918687e+01 -8.223889207347312436e+00
2.769844165591472063e+00 4.195596064734701258e+00 -1.696667524668633575e+01
-4.535348631756271232e+00 -1.399625505039598750e+01 -4.858430257115934126e+00
4.632722190242581917e+00 8.920517858064101802e+00 -1.559789995843597410e+01
7.113048329552306370e+00 1.527348576160343896e+01 1.010264596699762762e+00
1.049917782846934244e+01 2.374965539567963901e+01 4.867701182106209501e+00
-1.349866153533974256e+01 -3.625054044900186057e+01 -1.950857875815155040e+01
4.836312445256190529e+00 9.638590823663150786e+00 -1.686442938273106051e+01
2.927463740889713506e+00 4.918014601898335059e+00 -1.823079229301448834e+01
-5.766670713717516605e+00 -1.664601767876958149e+01 -1.001046928722887941e+01
-1.088373382061352856e+01 -2.938464453850005498e+01 -1.661640476674423894e+01
2.818636845385491085e+00 5.040899591312012262e+00 6.217022856825487054e+00
-6.891232488656555688e-01 -3.723944335803551553e+00 -7.933283612073765312e+00
-3.856464282182102465e+00 -1.166553433880511648e+01 -7.058881967866270202e+00
3.915014620884898022e+01 9.656220471266018990e+01 5.466865142644650888e+01
3.164938421014973358e+00 6.219558227980542142e+00 -3.466499088345202040e+00
4.790534518027641298e+00 1.051348974284940141e+01 -1.592328811159987367e+00
-5.695218400593006436e+00 -1.587716964477971260e+01 -2.450714697308970358e+01
2.987802342155333690e+00 6.151109083569906488e+00 -1.673389130143676340e+01
4.548291563506118962e+00 1.009053773516470187e+01 -1.534309483056868828e+01
6.268089892209978586e+00 1.443760430459377631e+01 -1.382290419417447680e+01
-4.370744100224904116e+00 -1.239252188584281100e+01 -7.976387689244091916e+00
-4.847144905904642087e+00 -1.358350808563092471e+01 -8.564779158230869882e+00
-7.148006378505328939e+00 -1.934365276455800142e+01 -7.038487071561917219e+00
4.557609305357203766e+00 1.029134558720394921e+01 6.076459842686780632e+00
4.361693638947933493e+00 9.800316715736386186e+00 -1.587615727201709603e+01
-1.139611556727643915e+00 -4.100317897875385142e+00 -2.069266928465908251e+01
2.957233170536163414e+00 6.319851939887911385e+00 -1.713787916287389379e+01
-4.281635570809839919e+00 -1.195759089498656635e+01 -4.999767479709639417e+00
9.852908895148324575e+00 2.384933646122144069e+01 1.606268374532452725e+01
2.299400255356459866e+00 4.847554369153527887e+00 -1.679089377394712557e+01
5.517753762759795677e+00 1.309359227343259136e+01 -2.215705973821471275e-01
1.036040115978038045e+01 2.544803007288183494e+01 1.679654435475969620e+01
4.691754427752670153e+00 1.107759637775961892e+01 9.188688768361636505e+00
-5.397397135443526395e+00 -1.423914215336073141e+01 -9.024886948298188827e+00
6.317595297279765987e+00 1.568319230320469160e+01 9.802532897200251227e-01
4.874048721341743828e+00 1.213408515273317789e+01 -6.963663678188680706e-01
2.788975753670513313e+00 7.271090117341032055e+00 -1.814711056338429529e+01
8.128606578671274008e+00 2.135695701036797800e+01 4.356832311924570433e+00
-3.864504837594424203e+00 -9.142101700697949695e+00 -6.195763917390230802e+00
4.989918819138971173e+00 1.364941758685000650e+01 3.238050479369292134e-01
-5.841000143759039531e+00 -1.391089282569977570e+01 -1.170313713932215904e+01
4.884430145585000105e+00 1.385822584732596852e+01 -1.582441575720886107e+01
5.027865678263481186e+00 1.443757849720347508e+01 -6.926630135815088352e-01
5.779157367745916929e+00 1.639894907898010956e+01 1.315891899567120049e+00
-6.346475532007602283e+00 -1.477106571292864601e+01 -9.562361361650481228e+00
-6.401010753286151100e+00 -1.459252606652117379e+01 -9.652735521282210129e+00
-1.052529548148669392e+01 -2.529204029983603164e+01 -1.480400836500677997e+01
1.446815994029556407e+00 5.792509011823483434e+00 -4.482447478313439149e+00
6.533287519754161110e+00 1.899717694018676184e+01 2.348763810824088694e+00
-1.622751253180246067e+01 -4.000741194129710721e+01 -1.525586690285692271e+01
6.557426474421525597e+00 1.922381330205280392e+01 2.335994599318773624e+00
-6.024030076801302869e+00 -1.345123694943580972e+01 -6.091658014345618710e+00
5.312899646213523397e+00 1.610437678146763574e+01 1.039684686477798436e+00
2.744038978166369702e+01 7.365156584725522748e+01 2.680446590677654939e+01
4.555802409159241506e+00 1.416574070801993912e+01 2.830917615163670575e-01
1.196865883388370122e+01 3.346727163679074124e+01 8.985203744964017858e+00
4.417030621324862238e+00 1.382800711947425043e+01 -7.771375044788442210e-02
2.928798242932153073e+00 9.975339259228320543e+00 -1.662459547262891135e+00
6.375980584839169296e+00 1.896323251281287980e+01 2.408272569997386370e+00
-7.777246798811411566e+00 -1.779906506142761202e+01 -1.197175784546941202e+01
4.539202297258363217e+00 1.432383228726911284e+01 5.658536895312842319e+00
3.773419812881058988e+00 1.233277448195138959e+01 -1.379762896593959454e+00
-1.546533480233648561e+00 -1.507852797900966380e+00 -7.569657724209719163e+00
1.354459763091476532e+00 6.099762736132106511e+00 -1.847943754875056044e+01
-7.489744007515717783e+00 -1.673816100690723374e+01 -1.590016036961095125e+01
8.282531560602677700e+00 2.444493347768107583e+01 5.169432514727056116e+00
-7.341623937894759422e+00 -1.614579196047827736e+01 -6.718789878344999522e+00
4.417865997524543786e+00 1.502094568698672106e+01 5.051047061019950490e+00
9.617712948401361928e+00 2.887756711118754538e+01 7.032083477158188600e+00
-7.425172972516129732e+00 -1.488333488497153212e+01 -3.305454959860512076e+00
-1.484865369096837640e+00 1.951806562972379311e+00 3.200285080531834581e+00
-3.769432096300846524e-01 5.315917851623993329e+00 5.555487866637541572e+00
-7.604536135653638951e+00 -1.404467100445592109e+01 -1.142052685786786981e+01
-5.112526524828631125e+00 -7.224998335910868263e+00 -1.148198225450329346e+00
-4.004614278831439833e+00 -4.054973929962145007e+00 5.739081868233384398e-01
-6.900019922298291419e+00 -1.168151481573576689e+01 -3.444351463008153758e+00
-1.902423681893324670e+00 1.896500921642356730e+00 -2.431245587580733769e+01
3.929778714544625018e-01 8.264407209047703873e+00 -1.743168083260313495e+01
-9.443185405327767512e-01 4.715644809302062868e+00 -1.864942875125678512e+01
-8.932827387083932535e+00 -1.660566623017456322e+01 -1.227103411630612584e+01
-5.709935485597640081e+00 -7.869455010096345404e+00 -8.738121167341624584e+00
-8.092900216965539073e+00 -1.425547612139689591e+01 -1.120187108594097225e+01
-2.869620108701603556e+00 -2.760874639379551354e-02 1.374640447157837286e+00
-8.634259034891229589e+00 -1.560872667492996868e+01 -1.190816477506450610e+01
-9.338351756833134232e-01 5.613744897301870651e+00 -4.256610350024629952e+00
1.994672758751988795e+00 1.359437307814468454e+01 -2.020923107176621158e+00
-7.570026130024899658e+00 -1.203887505518231649e+01 -9.252594752792866473e+00
-6.524802802677015734e+00 -8.894011547198601875e+00 -2.480668189244155997e+00
-7.172126522452444419e-01 7.084479541422922466e+00 5.812792461284111312e+00
-1.185509784523993915e+00 6.043166132911466093e+00 4.431618739975768051e+00
-1.158616761106396353e+01 -2.239226517349342771e+01 -1.423095629395211148e+01
-9.224413194400504779e+00 -1.572358140671789783e+01 -5.919485019703145667e+00
-5.657630014836051657e+00 -5.732995509332283746e+00 3.107321086718279446e+00
-1.757419058778786791e+00 5.759452653378701825e+00 2.935562390565799262e+00
-7.065762554001658202e+00 -8.704470790634317723e+00 -2.945918654422513328e+00
-5.714885004784065359e+00 -4.949657452933578838e+00 -1.013619463479294325e+00
-4.466440509839870288e+00 -9.563259685256895182e-01 1.237136547548693954e+00
-3.172009929501442116e+00 2.728706748217177847e+00 3.091751758612851120e+00
2.155836584027710501e+00 1.779971493403212435e+01 1.997592018592660423e+01
1.482218917618858711e+00 1.662364586455345261e+01 1.027916260179633667e+01
-1.138645797485223454e+01 -1.939377162060347359e+01 -1.510619425246376579e+01
-1.000095036393182113e+01 -1.547607308311545182e+01 -1.333531997542919356e+01
-7.367743683276678723e+00 -7.995486499113269474e+00 -3.411616631979789815e+00
-1.042527949119693176e+01 -1.617968152852895969e+01 -8.062646672323033670e+00
-3.927866296138091684e-01 1.225934595743106570e+01 6.258753799093348391e+00
-8.149785523047619051e+00 -9.335542439531209880e+00 -4.743269341864220223e+00
-5.184965431761007437e+00 2.844989434220934754e-01 8.720244543631849865e-03
2.166314172709142838e+00 2.193338607488462344e+01 2.564060564440978141e+01
-3.906545061881395497e+00 5.715203687313959335e+00 -2.196665022706844894e+01
-7.815467540269573021e+00 -4.927377341479143524e+00 -3.089125836197638364e+00
9.264060985992585984e-01 2.156516497647982078e+01 1.699629402885438623e+01
-5.941788800927120917e+00 2.020036990386614661e+00 1.973278579044177405e+01
7.662517598266177288e+00 4.364788607573188983e+01 -1.176071362106605989e+01
-2.793752104543877124e+00 1.246476563376083391e+01 -2.115817651191660076e+01
5.766224106493687884e+00 3.930764462748211940e+01 -9.531311654885612938e+00
-4.806754302057257178e+00 8.087037080190043525e+00 2.517896084661394696e+00
9.836004184827324082e+00 5.275294071116081795e+01 -5.330069913095705658e+00
5.590616017382252778e+00 4.013654851550933245e+01 -9.255568792919788734e+00
9.422756185694531439e+00 5.175996164980978165e+01 -5.501536425929316465e+00
9.661898835433888166e+00 5.279222031541317506e+01 -5.411434052391179250e+00
-5.077947742787287666e+00 9.402101027718515525e+00 1.675659245012355569e+01
-4.579970102111381891e+00 1.152170222633057506e+01 -2.176060631484584462e+01
-6.444995179594897650e+00 6.002373180680393716e+00 1.467984076370762381e+01
-5.568994641204149332e+00 9.011683546048061544e+00 1.759755376598420895e+01
1.589545970079454662e+01 7.639748988766788784e+01 2.358877843900394566e+00
-6.751980354216946978e+00 6.471042435062031473e+00 1.430217303720386468e+01
4.607661882123736063e+00 4.195432824747982181e+01 3.515402959663078519e+01
-1.326119086729195118e+01 -1.317001595337619335e+01 2.606253007477242534e+00
-8.012000868649906238e+00 5.852718361629626997e+00 -2.237987222980504498e+01
-9.860575950117919319e+00 2.089579737148298477e+00 1.620179338326374108e+01
-1.920230385334763668e+01 -2.781218267398534749e+01 -2.835797099349818495e+00
-1.037305258541838526e+01 7.297679576913708388e+00 1.773838888677490644e+01
-6.820814657994624497e+00 2.000216414593774061e+01 2.579562735545697905e+01
-9.836189143174316030e+00 1.008699927460554591e+01 1.917457810066024848e+01
-1.185920016269001565e+01 3.197103757363805698e+00 1.607257986813623774e+01
-1.099146930761600771e+01 6.380622114754487484e+00 1.699787896786784103e+01
-9.223994354122673656e+00 1.253824319599419823e+01 2.148939438297781379e+01
-1.083470465583812370e+01 7.004577284713604968e+00 1.782434932320348508e+01
-9.215908562262846715e+00 1.264742870088483073e+01 2.127547185056395307e+01
-9.523901986405810760e+00 1.158350389890313181e+01 2.074420602020919802e+01
-5.635483759981582352e+00 2.510154984471714101e+01 2.842675028597913212e+01
-1.140347824827851753e+01 5.102568267399135493e+00 1.621374066791333490e+01
-1.129820302525295261e+01 5.704540454550055983e+00 1.815003447761282729e+01
-1.041321039872971710e+01 8.897454337880958519e+00 1.928168635944562226e+01
-9.653523137076021499e+00 1.161319583534046274e+01 2.053689958204635246e+01
-1.290333379179138973e+01 3.045723043824324350e-01 1.334392620019438169e+01
-1.016342840345605225e+01 1.156839897093547620e+01 1.644600265079183288e+01
-1.593802907488345255e+01 -8.729184886654905995e+00 5.847275088891969119e+00
-1.108587524747684228e+01 1.277331483877165397e+01 1.898936983473488027e+01
-1.477717377477887339e+01 -5.326285472342675575e-01 7.211941957465988651e+00
-1.681394480807329472e+01 -7.982039723257528863e+00 3.015034425105703519e+00
-1.256740985520770693e+01 7.990526609492263788e+00 1.677279483080214817e+01
-1.247129756708628889e+01 1.065129766032674752e+01 1.817311116620862066e+01
-1.179759161392727407e+01 1.316905973402370478e+01 1.967688316184536035e+01
-1.360909460129526138e+01 1.238847595737593110e+01 1.177117271667281528e+01
-1.288981870152461084e+01 1.541058845380649700e+01 4.760956452926428994e+00
-1.120229298188527878e+01 2.320360879684250222e+01 9.753608298362841822e+00
-1.145181493304472298e+01 2.655648055961844989e+01 1.053092083173294924e+01
-1.517158132050438013e+01 1.223038377967358770e+01 2.440535881180772293e+01
-1.223053298730237515e+01 2.532349915745243152e+01 1.106003194949068558e+01
-1.127375738340653299e+01 2.926903776766184251e+01 1.299980294420586091e+01
-8.779506185762890880e+00 4.236258543801909582e+01 1.661043555819954776e+01
-1.795871508749821288e+01 4.192886601949084024e+00 -2.143687647614420655e+00
-1.201224976958699386e+01 3.158426532649758656e+01 1.092775006367953239e+01
-1.419241950183927514e+01 2.358630397621541874e+01 2.601360082970749943e+00
-1.671655611045324008e+01 1.319814797556077224e+01 2.026068191610924174e+01
-1.963324165290283929e+01 6.131836130298182752e-01 1.268139196353320841e+01
-1.474865860573507348e+01 2.195747783226582328e+01 7.558537126158107355e+00
-1.164515396564296168e+01 3.601904026302929651e+01 1.236599923653395905e+01
-1.269097329468615953e+01 3.153484028012559293e+01 1.027525790287975127e+01
5.876473130591577387e-01 1.092026207119808419e+02 3.836085030083953740e+01
